# Avida Host Tasks data
# Thu Feb  8 22:29:14 2024
# First column gives the current update, next columns give the number
# of Hosts that have the particular task
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

0 0 0 0 0 0 0 0 0 0 
100 893 0 0 0 0 0 0 0 0 
200 2366 0 0 0 0 0 0 0 0 
300 2510 0 0 0 0 0 0 0 0 
400 2514 0 0 0 0 0 0 0 0 
500 2368 0 0 0 0 0 0 0 0 
600 2193 0 0 0 0 0 0 0 0 
700 2143 0 0 0 0 0 0 0 0 
800 2093 0 0 0 0 0 0 0 0 
900 2141 0 0 0 0 0 0 0 0 
1000 2139 4 0 0 0 0 0 0 0 
1100 2149 5 0 0 0 0 0 0 0 
1200 2193 5 0 0 0 0 0 0 0 
1300 2222 3 0 0 0 0 0 0 0 
1400 2221 1 0 0 0 0 0 0 0 
1500 2212 3 0 0 0 0 0 0 0 
1600 2169 3 0 0 0 0 0 0 0 
1700 2166 3 0 0 0 0 0 0 0 
1800 2193 3 0 0 0 0 0 0 0 
1900 2179 5 0 0 0 0 0 0 0 
2000 2227 6 0 0 0 0 0 0 0 
2100 2228 9 0 0 0 0 0 0 0 
2200 2244 7 0 0 0 0 0 0 0 
2300 2224 12 0 0 0 0 0 0 0 
2400 2229 15 0 0 0 0 0 0 0 
2500 2216 15 0 0 0 0 0 0 0 
2600 2176 24 0 0 0 0 0 0 0 
2700 2175 43 0 0 0 0 0 0 0 
2800 2101 72 0 0 0 0 0 0 0 
2900 2053 93 0 0 0 0 0 0 0 
3000 2051 129 0 0 0 0 0 0 0 
3100 2031 196 0 0 0 0 0 0 0 
3200 1988 288 0 0 0 0 0 0 0 
3300 1935 408 0 0 0 0 0 0 0 
3400 1826 548 0 0 0 0 0 0 0 
3500 1712 705 0 0 0 0 0 0 0 
3600 1578 870 0 0 0 0 0 0 0 
3700 1465 1011 0 0 0 0 0 0 0 
3800 1361 1114 0 0 0 0 0 0 0 
3900 1267 1191 0 0 0 0 0 0 0 
4000 1205 1233 0 0 0 0 0 0 0 
4100 1102 1286 0 7 0 0 0 0 0 
4200 1077 1255 0 19 0 0 0 0 0 
4300 1031 1259 0 31 0 0 0 0 0 
4400 1036 1184 0 82 0 0 0 0 0 
4500 1013 1179 0 127 0 0 0 0 0 
4600 986 1141 0 252 0 0 0 0 0 
4700 906 1067 0 432 0 0 0 0 0 
4800 863 1001 0 654 0 0 0 0 0 
4900 807 894 0 957 0 0 0 0 0 
5000 745 802 0 1181 0 0 0 0 0 
