# Avida Average Data
# Thu Feb  8 22:42:31 2024
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

0 320 0 0 0 0 320 320 0 1 1 0 0 0 0 0 
100 318.725 481.95 0.0425 0 0 320 318.725 0 0 0 0 0.255 0.0130443 0 0 
200 317.044 1959.72 0.0795231 0 0 320 317.044 0 0.000555556 0.000277778 0 0.848056 0.000578125 0 0 
300 316.832 2286.25 0.0764606 0 0 320 316.832 0 0.00111111 0.00111111 0 1.05167 0.0193401 0 0 
400 315.232 4605.58 0.0878215 0 0 320 315.232 0 0.00290939 0.00207814 0 1.97548 -0.00941279 0 0 
500 314.965 5061.62 0.0902587 0 0 320.005 314.965 0 0.00681818 0.00409091 0 2.67864 -0.0313805 0 0.0431632 
600 314.946 5025.68 0.0919126 0 0 320.005 314.946 0 0.00334448 0.0028667 0 3.25753 -0.0522872 0 0.0241359 
700 314.924 4864.39 0.0962482 0 0 320.008 314.924 0 0.00242131 0.00193705 0 3.88281 0.0318383 0 0.0228148 
800 314.918 4424.62 0.104862 0 0 320.01 314.918 0 0.00149477 0.000996512 0 4.59043 0.02083 0 0.0269061 
900 314.88 4328.42 0.106076 0 0 320.01 314.88 0 0.0045 0.002 0 5.3315 -0.0652021 0 0.0290799 
1000 314.847 4220.57 0.109034 0 0 320.014 314.847 0 0.00194363 0.00194363 0 6.04276 -0.166247 0 0.0300563 
1100 314.827 4132.44 0.110005 0 0 320.018 314.827 0 0.00140056 0.000466853 0 6.77218 -0.123488 0 0.0314122 
1200 314.79 4189.03 0.108919 0 0 320.017 314.79 0 0.00457666 0.00457666 0 7.47323 -0.0635997 0 0.0319422 
1300 314.757 4161.27 0.10921 0 0 320.021 314.757 0 0.00407609 0.00271739 0 8.19611 -0.162339 0 0.0321348 
1400 314.696 4305.78 0.106794 0 0 320.024 314.696 0 0.00403769 0.00314042 0 8.83445 -0.185153 0 0.0314306 
1500 314.654 4299.45 0.106819 0 0 320.026 314.654 0 0.002731 0.002731 0 9.52299 -0.27744 0 0.0308318 
1600 314.611 4453.63 0.102563 0 0 320.029 314.611 0 0.00459348 0.00367478 0 10.1915 -0.248825 0 0.0301623 
1700 314.658 4335.01 0.105403 0 0 320.029 314.658 0 0.00135747 0.000904977 0 10.895 -0.348238 0 0.0303226 
1800 314.646 4230.29 0.107348 0 0 320.029 314.646 0 0.00229991 0.00229991 0 11.6007 -0.321719 0 0.0300536 
1900 314.596 4349.27 0.104947 0 0 320.026 314.596 0 0.00322284 0.00276243 0 12.2104 -0.342705 0 0.0302035 
2000 314.529 4345.42 0.104948 0 0 320.025 314.529 0 0.00322284 0.00276243 0 12.9448 -0.355144 0 0.030388 
